,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3350,-2,167500,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,-86.0
3351,-2,167500,STARFRUIT,4961,23,,,,,4967,23,,,,,4964.0,-708.78125
3352,-2,167600,STARFRUIT,4960,29,,,,,4965,1,4967.0,29.0,,,4962.5,-715.171875
3353,-2,167600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,-86.0
3354,-2,167700,AMETHYSTS,9996,2,9995.0,26.0,,,9998,4,10004.0,2.0,10005.0,26.0,9997.0,-86.0
3355,-2,167700,STARFRUIT,4960,28,,,,,4965,2,4967.0,28.0,,,4962.5,-717.796875
3356,-2,167800,AMETHYSTS,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5,-86.0
3357,-2,167800,STARFRUIT,4966,1,4960.0,22.0,,,4967,22,,,,,4966.5,-715.203125
3358,-2,167900,AMETHYSTS,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,-86.0
3359,-2,167900,STARFRUIT,4961,2,4960.0,30.0,,,4967,32,,,,,4964.0,-712.765625
3360,-2,168000,STARFRUIT,4960,29,,,,,4967,29,,,,,4963.5,-713.5703125
3361,-2,168000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,-86.0
3362,-2,168100,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10004.0,2.0,10005.0,24.0,9997.0,-86.0
3363,-2,168100,STARFRUIT,4960,2,4959.0,24.0,,,4966,26,,,,,4963.0,-728.2109375
3364,-2,168200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3365,-2,168200,STARFRUIT,4960,25,,,,,4967,25,,,,,4963.5,-724.578125
3366,-2,168300,AMETHYSTS,9996,1,9995.0,28.0,,,10002,5,10004.0,1.0,10005.0,28.0,9999.0,-86.0
3367,-2,168300,STARFRUIT,4960,1,4959.0,28.0,,,4966,29,,,,,4963.0,-729.2265625
3368,-2,168400,STARFRUIT,4959,25,,,,,4966,25,,,,,4962.5,-739.75
3369,-2,168400,AMETHYSTS,9996,1,9995.0,24.0,,,10002,8,10004.0,1.0,10005.0,24.0,9999.0,-86.0
3370,-2,168500,AMETHYSTS,10002,1,9998.0,3.0,9996.0,2.0,10004,2,10005.0,23.0,,,10003.0,-86.0
3371,-2,168500,STARFRUIT,4958,25,,,,,4965,25,,,,,4961.5,-755.9375
3372,-2,168600,AMETHYSTS,9998,7,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,-86.0
3373,-2,168600,STARFRUIT,4959,1,4958.0,21.0,,,4963,1,4965.0,22.0,,,4961.0,-746.8984375
3374,-2,168700,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-86.0
3375,-2,168700,STARFRUIT,4959,2,4958.0,23.0,,,4963,3,4965.0,25.0,,,4961.0,-746.2890625
3376,-2,168800,STARFRUIT,4958,25,,,,,4963,7,4965.0,25.0,,,4960.5,-745.890625
3377,-2,168800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3378,-2,168900,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,-86.0
3379,-2,168900,STARFRUIT,4959,20,,,,,4966,20,,,,,4962.5,-741.9375
3380,-2,169000,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,-86.0
3381,-2,169000,STARFRUIT,4959,28,,,,,4964,3,4965.0,2.0,4966.0,26.0,4961.5,-742.890625
3382,-2,169100,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-86.0
3383,-2,169100,STARFRUIT,4958,27,,,,,4965,27,,,,,4961.5,-753.84375
3384,-2,169200,STARFRUIT,4964,1,4959.0,2.0,4958.0,20.0,4965,22,,,,,4964.5,-749.375
3385,-2,169200,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3386,-2,169300,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,-86.0
3387,-2,169300,STARFRUIT,4960,4,4959.0,29.0,,,4966,29,,,,,4963.0,-742.6171875
3388,-2,169400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,-86.0
3389,-2,169400,STARFRUIT,4959,23,,,,,4966,23,,,,,4962.5,-739.3125
3390,-2,169500,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,-86.0
3391,-2,169500,STARFRUIT,4965,1,4960.0,2.0,4959.0,23.0,4966,25,,,,,4965.5,-728.71875
3392,-2,169600,STARFRUIT,4960,26,,,,,4967,26,,,,,4963.5,-715.4921875
3393,-2,169600,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-86.0
3394,-2,169700,AMETHYSTS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,-86.0
3395,-2,169700,STARFRUIT,4961,6,4960.0,30.0,,,4967,30,,,,,4964.0,-721.5703125
3396,-2,169800,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-86.0
3397,-2,169800,STARFRUIT,4960,32,,,,,4966,2,4967.0,30.0,,,4963.0,-725.109375
3398,-2,169900,STARFRUIT,4960,29,,,,,4967,30,,,,,4963.5,-719.1484375
3399,-2,169900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,-86.0
3400,-2,170000,STARFRUIT,4960,26,,,,,4967,26,,,,,4963.5,-718.2578125
3401,-2,170000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-86.0
3402,-2,170100,STARFRUIT,4960,32,,,,,4967,32,,,,,4963.5,-717.109375
3403,-2,170100,AMETHYSTS,9996,2,9995.0,30.0,,,10002,10,10004.0,2.0,10005.0,30.0,9999.0,-86.0
3404,-2,170200,AMETHYSTS,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,-86.0
3405,-2,170200,STARFRUIT,4960,22,,,,,4961,1,4967.0,22.0,,,4960.5,-710.8046875
3406,-2,170300,STARFRUIT,4961,23,,,,,4967,1,4968.0,22.0,,,4964.0,-705.8828125
3407,-2,170300,AMETHYSTS,9998,4,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,-86.0
3408,-2,170400,STARFRUIT,4965,10,4961.0,31.0,,,4967,31,,,,,4966.0,-709.375
3409,-2,170400,AMETHYSTS,10002,11,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,-86.0
3410,-2,170500,STARFRUIT,4962,7,4961.0,32.0,,,4967,32,,,,,4964.5,-708.84375
3411,-2,170500,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,-86.0
3412,-2,170600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,-86.0
3413,-2,170600,STARFRUIT,4960,24,,,,,4967,24,,,,,4963.5,-714.265625
3414,-2,170700,STARFRUIT,4960,29,,,,,4967,29,,,,,4963.5,-716.0078125
3415,-2,170700,AMETHYSTS,9998,2,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-86.0
3416,-2,170800,STARFRUIT,4960,26,,,,,4966,1,4967.0,25.0,,,4963.0,-724.265625
3417,-2,170800,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-86.0
3418,-2,170900,STARFRUIT,4960,1,4959.0,28.0,,,4966,28,,,,,4963.0,-738.6171875
3419,-2,170900,AMETHYSTS,9996,2,9995.0,26.0,,,10002,3,10004.0,2.0,10005.0,26.0,9999.0,-86.0
3420,-2,171000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,-86.0
3421,-2,171000,STARFRUIT,4959,27,,,,,4960,3,4966.0,27.0,,,4959.5,-742.4921875
3422,-2,171100,STARFRUIT,4959,2,4958.0,28.0,,,4963,1,4965.0,30.0,,,4961.0,-747.0390625
3423,-2,171100,AMETHYSTS,10002,3,9998.0,5.0,9996.0,2.0,10004,2,10005.0,28.0,,,10003.0,-86.0
3424,-2,171200,STARFRUIT,4959,21,,,,,4966,21,,,,,4962.5,-741.0
3425,-2,171200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,-86.0
3426,-2,171300,STARFRUIT,4960,5,4959.0,25.0,,,4966,25,,,,,4963.0,-730.1015625
3427,-2,171300,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3428,-2,171400,AMETHYSTS,10002,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10003.0,-86.0
3429,-2,171400,STARFRUIT,4960,1,4959.0,29.0,,,4966,30,,,,,4963.0,-730.2421875
3430,-2,171500,STARFRUIT,4960,23,,,,,4966,23,,,,,4963.0,-727.1875
3431,-2,171500,AMETHYSTS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,-86.0
3432,-2,171600,STARFRUIT,4959,32,,,,,4961,4,4964.0,8.0,4966.0,32.0,4960.0,-732.015625
3433,-2,171600,AMETHYSTS,9996,2,9995.0,30.0,,,9998,11,10004.0,2.0,10005.0,30.0,9997.0,-86.0
3434,-2,171700,STARFRUIT,4959,23,,,,,4966,23,,,,,4962.5,-738.921875
3435,-2,171700,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-86.0
3436,-2,171800,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,-86.0
3437,-2,171800,STARFRUIT,4959,27,,,,,4966,27,,,,,4962.5,-741.234375
3438,-2,171900,STARFRUIT,4959,26,,,,,4965,2,4966.0,24.0,,,4962.0,-743.5625
3439,-2,171900,AMETHYSTS,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,-86.0
3440,-2,172000,STARFRUIT,4959,28,,,,,4965,1,4966.0,27.0,,,4962.0,-741.7421875
3441,-2,172000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-86.0
3442,-2,172100,STARFRUIT,4960,6,4959.0,25.0,,,4965,2,4966.0,23.0,,,4962.5,-741.203125
3443,-2,172100,AMETHYSTS,10002,1,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10003.0,-86.0
3444,-2,172200,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-86.0
3445,-2,172200,STARFRUIT,4960,1,4959.0,25.0,,,4966,26,,,,,4963.0,-729.6640625
3446,-2,172300,STARFRUIT,4960,2,4959.0,20.0,,,4966,22,,,,,4963.0,-731.46875
3447,-2,172300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3448,-2,172400,STARFRUIT,4959,23,,,,,4965,1,4966.0,22.0,,,4962.0,-743.4765625
3449,-2,172400,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,-86.0
3450,-2,172500,STARFRUIT,4959,22,,,,,4964,1,4965.0,2.0,4966.0,20.0,4961.5,-742.875
3451,-2,172500,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3452,-2,172600,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-86.0
3453,-2,172600,STARFRUIT,4959,5,4958.0,28.0,,,4965,29,,,,,4962.0,-747.8125
3454,-2,172700,STARFRUIT,4959,2,4958.0,27.0,,,4965,29,,,,,4962.0,-746.6015625
3455,-2,172700,AMETHYSTS,9996,2,9995.0,27.0,,,9998,3,10004.0,2.0,10005.0,27.0,9997.0,-86.0
3456,-2,172800,STARFRUIT,4959,20,,,,,4966,20,,,,,4962.5,-738.828125
3457,-2,172800,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,-86.0
3458,-2,172900,STARFRUIT,4959,27,,,,,4964,1,4966.0,27.0,,,4961.5,-743.640625
3459,-2,172900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,-86.0
3460,-2,173000,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-86.0
3461,-2,173000,STARFRUIT,4960,6,4959.0,31.0,,,4965,1,4966.0,30.0,,,4962.5,-744.4140625
3462,-2,173100,STARFRUIT,4959,21,,,,,4965,1,4966.0,20.0,,,4962.0,-740.953125
3463,-2,173100,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,-86.0
3464,-2,173200,STARFRUIT,4958,23,,,,,4959,1,4965.0,23.0,,,4958.5,-747.921875
3465,-2,173200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,-86.0
3466,-2,173300,STARFRUIT,4959,1,4958.0,26.0,,,4960,2,4965.0,27.0,,,4959.5,-746.6015625
3467,-2,173300,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-86.0
3468,-2,173400,AMETHYSTS,9996,1,9995.0,25.0,,,10002,9,10004.0,1.0,10005.0,25.0,9999.0,-86.0
3469,-2,173400,STARFRUIT,4959,26,,,,,4965,1,4966.0,25.0,,,4962.0,-742.9375
3470,-2,173500,STARFRUIT,4960,5,4959.0,31.0,,,4966,31,,,,,4963.0,-737.359375
3471,-2,173500,AMETHYSTS,9996,1,9995.0,30.0,,,9998,3,10004.0,1.0,10005.0,30.0,9997.0,-86.0
3472,-2,173600,STARFRUIT,4960,1,4959.0,28.0,,,4966,29,,,,,4963.0,-729.7578125
3473,-2,173600,AMETHYSTS,9998,7,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-86.0
3474,-2,173700,STARFRUIT,4965,1,4960.0,27.0,,,4966,1,4967.0,26.0,,,4965.5,-726.015625
3475,-2,173700,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-86.0
3476,-2,173800,AMETHYSTS,9996,1,9995.0,28.0,,,10002,6,10004.0,1.0,10005.0,28.0,9999.0,-86.0
3477,-2,173800,STARFRUIT,4964,4,4960.0,29.0,,,4966,1,4967.0,28.0,,,4965.0,-723.421875
3478,-2,173900,STARFRUIT,4965,1,4959.0,28.0,,,4966,28,,,,,4965.5,-733.5234375
3479,-2,173900,AMETHYSTS,9998,1,9995.0,28.0,,,10005,28,,,,,10001.5,-86.0
3480,-2,174000,STARFRUIT,4958,25,,,,,4965,25,,,,,4961.5,-752.765625
3481,-2,174000,AMETHYSTS,9998,9,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,-86.0
3482,-2,174100,STARFRUIT,4959,8,4958.0,22.0,,,4964,2,4965.0,20.0,,,4961.5,-759.8125
3483,-2,174100,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3484,-2,174200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3485,-2,174200,STARFRUIT,4958,25,,,,,4965,25,,,,,4961.5,-749.8671875
3486,-2,174300,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,-749.2109375
3487,-2,174300,AMETHYSTS,9995,29,,,,,10002,2,10005.0,29.0,,,9998.5,-86.0
3488,-2,174400,STARFRUIT,4958,2,4957.0,27.0,,,4964,28,,,,,4961.0,-765.40625
3489,-2,174400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-86.0
3490,-2,174500,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,-86.0
3491,-2,174500,STARFRUIT,4957,23,,,,,4964,23,,,,,4960.5,-768.5703125
3492,-2,174600,STARFRUIT,4957,23,,,,,4964,23,,,,,4960.5,-766.15625
3493,-2,174600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,-86.0
3494,-2,174700,STARFRUIT,4957,29,,,,,4963,1,4964.0,28.0,,,4960.0,-779.46875
3495,-2,174700,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-86.0
3496,-2,174800,STARFRUIT,4962,1,4957.0,22.0,,,4964,22,,,,,4963.0,-775.546875
3497,-2,174800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,-86.0
3498,-2,174900,AMETHYSTS,9998,2,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,-86.0
3499,-2,174900,STARFRUIT,4957,1,4956.0,30.0,,,4963,31,,,,,4960.0,-783.84375
3500,-2,175000,STARFRUIT,4957,27,,,,,4964,27,,,,,4960.5,-776.578125
3501,-2,175000,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,-86.0
3502,-2,175100,STARFRUIT,4957,27,,,,,4962,5,4963.0,2.0,4964.0,25.0,4959.5,-776.5
3503,-2,175100,AMETHYSTS,9998,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,-86.0
3504,-2,175200,STARFRUIT,4959,7,4958.0,29.0,,,4965,29,,,,,4962.0,-754.6171875
3505,-2,175200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-86.0
3506,-2,175300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3507,-2,175300,STARFRUIT,4958,2,4957.0,20.0,,,4964,22,,,,,4961.0,-764.203125
3508,-2,175400,STARFRUIT,4958,26,,,,,4965,26,,,,,4961.5,-762.3046875
3509,-2,175400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,-86.0
3510,-2,175500,STARFRUIT,4957,29,,,,,4964,29,,,,,4960.5,-772.90625
3511,-2,175500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-86.0
3512,-2,175600,STARFRUIT,4958,1,4957.0,25.0,,,4964,26,,,,,4961.0,-764.84375
3513,-2,175600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,-86.0
3514,-2,175700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,-86.0
3515,-2,175700,STARFRUIT,4957,24,,,,,4964,24,,,,,4960.5,-764.0546875
3516,-2,175800,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,-757.5859375
3517,-2,175800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-86.0
3518,-2,175900,STARFRUIT,4958,31,,,,,4963,8,4965.0,31.0,,,4960.5,-756.9453125
3519,-2,175900,AMETHYSTS,9996,2,9995.0,29.0,,,10002,9,10004.0,2.0,10005.0,29.0,9999.0,-86.0
3520,-2,176000,STARFRUIT,4957,30,,,,,4958,1,4964.0,30.0,,,4957.5,-765.34375
3521,-2,176000,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,-86.0
3522,-2,176100,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-86.0
3523,-2,176100,STARFRUIT,4958,2,4957.0,22.0,,,4964,22,,,,,4961.0,-770.0546875
3524,-2,176200,STARFRUIT,4957,29,,,,,4963,1,4964.0,28.0,,,4960.0,-778.9140625
3525,-2,176200,AMETHYSTS,9998,4,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,-86.0
3526,-2,176300,STARFRUIT,4956,23,,,,,4963,23,,,,,4959.5,-786.4140625
3527,-2,176300,AMETHYSTS,9996,1,9995.0,22.0,,,10002,2,10004.0,1.0,10005.0,22.0,9999.0,-86.0
3528,-2,176400,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,-785.453125
3529,-2,176400,AMETHYSTS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,-86.0
3530,-2,176500,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,-86.0
3531,-2,176500,STARFRUIT,4957,28,,,,,4964,28,,,,,4960.5,-777.9140625
3532,-2,176600,STARFRUIT,4958,4,4957.0,23.0,,,4964,23,,,,,4961.0,-771.875
3533,-2,176600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,-86.0
3534,-2,176700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,-86.0
3535,-2,176700,STARFRUIT,4957,21,,,,,4962,6,4964.0,21.0,,,4959.5,-768.28125
3536,-2,176800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,-86.0
3537,-2,176800,STARFRUIT,4957,29,,,,,4964,29,,,,,4960.5,-772.3515625
3538,-2,176900,AMETHYSTS,9996,1,9995.0,20.0,,,10002,8,10004.0,1.0,10005.0,20.0,9999.0,-86.0
3539,-2,176900,STARFRUIT,4957,21,,,,,4962,4,4964.0,21.0,,,4959.5,-768.78125
3540,-2,177000,STARFRUIT,4958,8,4957.0,24.0,,,4964,24,,,,,4961.0,-774.90625
3541,-2,177000,AMETHYSTS,9996,1,9995.0,23.0,,,10002,8,10004.0,1.0,10005.0,23.0,9999.0,-86.0
3542,-2,177100,AMETHYSTS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5,-86.0
3543,-2,177100,STARFRUIT,4957,28,,,,,4964,28,,,,,4960.5,-773.5
3544,-2,177200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,-86.0
3545,-2,177200,STARFRUIT,4957,21,,,,,4964,21,,,,,4960.5,-767.6171875
3546,-2,177300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,-86.0
3547,-2,177300,STARFRUIT,4957,20,,,,,4962,2,4964.0,20.0,,,4959.5,-768.9921875
3548,-2,177400,STARFRUIT,4957,21,,,,,4964,22,,,,,4960.5,-772.375
3549,-2,177400,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-86.0
3550,-2,177500,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,-86.0
3551,-2,177500,STARFRUIT,4957,28,,,,,4962,3,4964.0,28.0,,,4959.5,-775.5078125
3552,-2,177600,AMETHYSTS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,-86.0
3553,-2,177600,STARFRUIT,4957,25,,,,,4964,25,,,,,4960.5,-771.203125
3554,-2,177700,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,-86.0
3555,-2,177700,STARFRUIT,4957,22,,,,,4964,22,,,,,4960.5,-773.4609375
3556,-2,177800,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,-783.6015625
3557,-2,177800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,-86.0
3558,-2,177900,AMETHYSTS,9996,1,9995.0,24.0,,,9998,12,10002.0,3.0,10004.0,1.0,9997.0,-86.0
3559,-2,177900,STARFRUIT,4956,25,,,,,4963,25,,,,,4959.5,-786.59375
3560,-2,178000,AMETHYSTS,9998,7,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-86.0
3561,-2,178000,STARFRUIT,4956,23,,,,,4962,2,4963.0,21.0,,,4959.0,-794.203125
3562,-2,178100,AMETHYSTS,9998,6,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,-86.0
3563,-2,178100,STARFRUIT,4957,1,4956.0,27.0,,,4963,28,,,,,4960.0,-783.609375
3564,-2,178200,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,-783.578125
3565,-2,178200,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,-86.0
3566,-2,178300,AMETHYSTS,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-86.0
3567,-2,178300,STARFRUIT,4956,30,,,,,4963,30,,,,,4959.5,-794.0703125
3568,-2,178400,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,-86.0
3569,-2,178400,STARFRUIT,4956,27,,,,,4963,27,,,,,4959.5,-792.2421875
3570,-2,178500,AMETHYSTS,9995,26,,,,,10002,10,10005.0,26.0,,,9998.5,-86.0
3571,-2,178500,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,-787.1953125
3572,-2,178600,STARFRUIT,4957,5,4956.0,20.0,,,4963,20,,,,,4960.0,-784.5625
3573,-2,178600,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,-86.0
3574,-2,178700,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,-86.0
3575,-2,178700,STARFRUIT,4956,29,,,,,4957,1,4961.0,8.0,4963.0,29.0,4956.5,-787.1640625
3576,-2,178800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,-86.0
3577,-2,178800,STARFRUIT,4957,6,4956.0,31.0,,,4963,31,,,,,4960.0,-786.15625
3578,-2,178900,STARFRUIT,4957,3,4956.0,21.0,,,4963,22,,,,,4960.0,-784.234375
3579,-2,178900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,-86.0
3580,-2,179000,STARFRUIT,4958,2,4957.0,30.0,,,4963,1,4964.0,29.0,,,4960.5,-777.171875
3581,-2,179000,AMETHYSTS,9998,4,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,-86.0
3582,-2,179100,STARFRUIT,4958,4,4957.0,25.0,,,4964,25,,,,,4961.0,-774.6484375
3583,-2,179100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3584,-2,179200,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,-86.0
3585,-2,179200,STARFRUIT,4958,31,,,,,4964,2,4965.0,29.0,,,4961.0,-758.6171875
3586,-2,179300,STARFRUIT,4958,32,,,,,4964,2,4965.0,30.0,,,4961.0,-760.1875
3587,-2,179300,AMETHYSTS,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,-86.0
3588,-2,179400,STARFRUIT,4959,7,4958.0,25.0,,,4965,25,,,,,4962.0,-749.390625
3589,-2,179400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,-86.0
3590,-2,179500,STARFRUIT,4958,29,,,,,4965,29,,,,,4961.5,-749.3125
3591,-2,179500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,-86.0
3592,-2,179600,AMETHYSTS,9998,5,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10001.0,-86.0
3593,-2,179600,STARFRUIT,4958,23,,,,,4963,4,4964.0,2.0,4965.0,21.0,4960.5,-761.4453125
3594,-2,179700,STARFRUIT,4963,1,4957.0,26.0,,,4964,26,,,,,4963.5,-769.8125
3595,-2,179700,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,-86.0
3596,-2,179800,STARFRUIT,4957,3,4956.0,24.0,,,4963,24,,,,,4960.0,-782.75
3597,-2,179800,AMETHYSTS,9995,24,,,,,10002,9,10005.0,24.0,,,9998.5,-86.0
3598,-2,179900,STARFRUIT,4956,27,,,,,4961,1,4962.0,2.0,4963.0,25.0,4958.5,-794.96875
3599,-2,179900,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,-86.0
3600,-2,180000,AMETHYSTS,9996,1,9995.0,23.0,,,10002,7,10004.0,1.0,10005.0,23.0,9999.0,-86.0
3601,-2,180000,STARFRUIT,4956,24,,,,,4963,24,,,,,4959.5,-786.4921875
3602,-2,180100,STARFRUIT,4956,26,,,,,4963,26,,,,,4959.5,-791.203125
